,0
muscle_pain,0.021307572907005783
itching,0.017564259718382533
chest_pain,0.016517995014989295
fatigue,0.01440379759661647
weight_loss,0.014242111802097184
joint_pain,0.013970874813938917
high_fever,0.013869023227089359
vomiting,0.013806677430792726
yellowing_of_eyes,0.013736279386207535
unsteadiness,0.01366894726804096
nausea,0.013024857522381788
family_history,0.012981900883058301
abdominal_pain,0.012946168948117868
dark_urine,0.012576755391739138
internal_itching,0.012265064260812421
diarrhoea,0.01213336091054598
sweating,0.01210565021420282
altered_sensorium,0.012043610168409364
loss_of_appetite,0.012006617033165459
headache,0.011791638404397033
movement_stiffness,0.011253906055739978
nodal_skin_eruptions,0.011233962466807534
neck_pain,0.01116107225022707
mild_fever,0.010738680931947686
muscle_weakness,0.010700926684119823
abnormal_menstruation,0.010603727701118337
red_spots_over_body,0.010466100129054958
lack_of_concentration,0.010120498532181735
stomach_pain,0.01010288208159127
stomach_bleeding,0.009762810014945295
loss_of_balance,0.009681047783414158
sunken_eyes,0.009606571002515512
shivering,0.009513000445916546
chills,0.009441669266964403
malaise,0.009400241358640414
bladder_discomfort,0.009347839594926674
pain_behind_the_eyes,0.009188660104608719
mucoid_sputum,0.009184026784987455
polyuria,0.009095939849526277
passage_of_gases,0.009008936202709858
fast_heart_rate,0.008929373434948627
coma,0.008780322966485277
breathlessness,0.008608640450961212
continuous_feel_of_urine,0.008565507407950222
yellow_crust_ooze,0.008446945542177366
dischromic _patches,0.008304759661971178
belly_pain,0.008261793099014297
rusty_sputum,0.008166456436076257
scurring,0.008148229706691107
dizziness,0.008133052264472593
swelled_lymph_nodes,0.008128597832365896
increased_appetite,0.008120944448389579
slurred_speech,0.008090121268191714
burning_micturition,0.008085934879672317
cough,0.008040752302830727
yellowish_skin,0.007972371111739847
spotting_ urination,0.007920654861952946
back_pain,0.007901717544418168
weakness_of_one_body_side,0.007898181068093339
skin_rash,0.007830246490446596
inflammatory_nails,0.007749392731114842
blackheads,0.007730175311523092
blister,0.007695924148476783
depression,0.00743003672635163
ulcers_on_tongue,0.00740438122025132
red_sore_around_nose,0.007391596036419103
knee_pain,0.007367141875137
receiving_unsterile_injections,0.007348388489011458
toxic_look_(typhos),0.007307751830069666
prominent_veins_on_calf,0.007209232800352192
patches_in_throat,0.007208447459439387
hip_joint_pain,0.00720590422489359
enlarged_thyroid,0.007118123169352227
dehydration,0.00693409788581282
irritability,0.006896541971704607
spinning_movements,0.006892151192519855
watering_from_eyes,0.006765618251480386
acidity,0.0067062330916404815
constipation,0.006476152889910643
swollen_legs,0.006447514496679511
blood_in_sputum,0.006412698332122879
history_of_alcohol_consumption,0.006319773518440129
muscle_wasting,0.006281134965126577
fluid_overload.1,0.0062651707883540145
weakness_in_limbs,0.006020690390975645
extra_marital_contacts,0.0059300081188965546
skin_peeling,0.005887669735877082
swelling_of_stomach,0.005864418675419378
lethargy,0.00579198578138575
palpitations,0.005781761111206484
swollen_extremeties,0.005769441906667996
receiving_blood_transfusion,0.005765227265618488
silver_like_dusting,0.005553231213490475
stiff_neck,0.005475493347788922
pus_filled_pimples,0.005331900969142037
pain_during_bowel_movements,0.005321394192374351
irritation_in_anus,0.005241141463351667
swelling_joints,0.0051712687471419175
indigestion,0.004900797343745435
brittle_nails,0.004772863635423335
congestion,0.004759009304259968
excessive_hunger,0.004758462722336627
painful_walking,0.004457800709101907
small_dents_in_nails,0.004370402424723111
bloody_stool,0.004368297656052722
phlegm,0.004304501043146388
blurred_and_distorted_vision,0.004304446947764274
continuous_sneezing,0.004289055290531041
pain_in_anal_region,0.004212155301349819
throat_irritation,0.004198387612824391
sinus_pressure,0.004037261506173099
bruising,0.0040304139332560255
acute_liver_failure,0.0038533529674980365
yellow_urine,0.003640812162377164
drying_and_tingling_lips,0.003590279174216756
cramps,0.003507194827833613
restlessness,0.003424429587880949
visual_disturbances,0.0031504469508814824
distention_of_abdomen,0.0031306126696391844
irregular_sugar_level,0.003019420222428289
foul_smell_of urine,0.003008193613848935
loss_of_smell,0.002954031039217936
runny_nose,0.0028635300589590967
cold_hands_and_feets,0.00255923086999193
redness_of_eyes,0.002487535353924954
obesity,0.002416976520889902
swollen_blood_vessels,0.0017011477263062249
mood_swings,0.0014421857439958032
weight_gain,0.0012687889852139467
anxiety,0.0010898113760053933
puffy_face_and_eyes,0.0007486834698973975
